"Date and Time Run 1","Time (s) Run 1","X Magnetic Field Strength (G) Run 1","Y Magnetic Field Strength (G) Run 1","Z Magnetic Field Strength (G) Run 1","|Resultant| Magnetic Field Strength (G) Run 1","Date and Time Run 2","Time (s) Run 2","X Magnetic Field Strength (G) Run 2","Y Magnetic Field Strength (G) Run 2","Z Magnetic Field Strength (G) Run 2","|Resultant| Magnetic Field Strength (G) Run 2","Date and Time Run 3","Time (s) Run 3","X Magnetic Field Strength (G) Run 3","Y Magnetic Field Strength (G) Run 3","Z Magnetic Field Strength (G) Run 3","|Resultant| Magnetic Field Strength (G) Run 3"
03/10/2025 03:59:22 pm,233.200,-0.0855,-0.303,-0.0615,0.321,,,,,,,03/10/2025 04:43:05 pm,233.200,-0.116,-0.362,0.0345,0.381
03/10/2025 03:59:22 pm,233.300,-0.0840,-0.308,-0.0690,0.326,,,,,,,03/10/2025 04:43:05 pm,233.300,-0.119,-0.365,0.0300,0.384
03/10/2025 03:59:22 pm,233.400,-0.0810,-0.306,-0.0660,0.323,,,,,,,03/10/2025 04:43:05 pm,233.400,-0.117,-0.356,0.0300,0.375
03/10/2025 03:59:22 pm,233.500,-0.0855,-0.309,-0.0675,0.328,,,,,,,03/10/2025 04:43:05 pm,233.500,-0.111,-0.362,0.0285,0.379
03/10/2025 03:59:22 pm,233.600,-0.0885,-0.306,-0.0690,0.326,,,,,,,03/10/2025 04:43:05 pm,233.600,-0.116,-0.360,0.0300,0.379
03/10/2025 03:59:22 pm,233.700,-0.0885,-0.311,-0.0630,0.329,,,,,,,03/10/2025 04:43:05 pm,233.700,-0.116,-0.362,0.0315,0.381
03/10/2025 03:59:22 pm,233.800,-0.0870,-0.308,-0.0645,0.326,,,,,,,03/10/2025 04:43:05 pm,233.800,-0.113,-0.359,0.0300,0.377
03/10/2025 03:59:22 pm,233.900,-0.0810,-0.306,-0.0645,0.323,,,,,,,03/10/2025 04:43:05 pm,233.900,-0.116,-0.360,0.0330,0.380
03/10/2025 03:59:23 pm,234.000,-0.0825,-0.308,-0.0645,0.325,,,,,,,03/10/2025 04:43:06 pm,234.000,-0.111,-0.354,0.0315,0.372
03/10/2025 03:59:23 pm,234.100,-0.0885,-0.305,-0.0645,0.324,,,,,,,03/10/2025 04:43:06 pm,234.100,-0.110,-0.359,0.0270,0.376
03/10/2025 03:59:23 pm,234.200,-0.0870,-0.308,-0.0630,0.326,,,,,,,03/10/2025 04:43:06 pm,234.200,-0.111,-0.359,0.0270,0.376
03/10/2025 03:59:23 pm,234.300,-0.0855,-0.303,-0.0660,0.322,,,,,,,03/10/2025 04:43:06 pm,234.300,-0.113,-0.356,0.0360,0.375
03/10/2025 03:59:23 pm,234.400,-0.0855,-0.308,-0.0630,0.325,,,,,,,03/10/2025 04:43:06 pm,234.400,-0.111,-0.360,0.0315,0.378
03/10/2025 03:59:23 pm,234.500,-0.0945,-0.303,-0.0585,0.323,,,,,,,03/10/2025 04:43:06 pm,234.500,-0.113,-0.359,0.0345,0.377
03/10/2025 03:59:23 pm,234.600,-0.0870,-0.311,-0.0615,0.328,,,,,,,03/10/2025 04:43:06 pm,234.600,-0.113,-0.360,0.0255,0.378
03/10/2025 03:59:23 pm,234.700,-0.0900,-0.306,-0.0645,0.325,,,,,,,03/10/2025 04:43:06 pm,234.700,-0.114,-0.356,0.0285,0.374
03/10/2025 03:59:23 pm,234.800,-0.0855,-0.306,-0.0645,0.324,,,,,,,03/10/2025 04:43:06 pm,234.800,-0.111,-0.357,0.0300,0.375
03/10/2025 03:59:23 pm,234.900,-0.0840,-0.305,-0.0660,0.323,,,,,,,03/10/2025 04:43:06 pm,234.900,-0.113,-0.357,0.0285,0.375
03/10/2025 03:59:24 pm,235.000,-0.0870,-0.308,-0.0630,0.326,,,,,,,03/10/2025 04:43:07 pm,235.000,-0.111,-0.357,0.0330,0.375
03/10/2025 03:59:24 pm,235.100,-0.0840,-0.305,-0.0615,0.322,,,,,,,03/10/2025 04:43:07 pm,235.100,-0.113,-0.359,0.0285,0.377
03/10/2025 03:59:24 pm,235.200,-0.0840,-0.303,-0.0630,0.321,,,,,,,03/10/2025 04:43:07 pm,235.200,-0.114,-0.359,0.0285,0.377
03/10/2025 03:59:24 pm,235.300,-0.0870,-0.309,-0.0630,0.327,,,,,,,03/10/2025 04:43:07 pm,235.300,-0.110,-0.360,0.0330,0.378
03/10/2025 03:59:24 pm,235.400,-0.0870,-0.309,-0.0645,0.327,,,,,,,03/10/2025 04:43:07 pm,235.400,-0.107,-0.359,0.0330,0.375
03/10/2025 03:59:24 pm,235.500,-0.0855,-0.306,-0.0585,0.323,,,,,,,03/10/2025 04:43:07 pm,235.500,-0.111,-0.357,0.0285,0.375
03/10/2025 03:59:24 pm,235.600,-0.0855,-0.309,-0.0645,0.327,,,,,,,03/10/2025 04:43:07 pm,235.600,-0.114,-0.356,0.0330,0.375
03/10/2025 03:59:24 pm,235.700,-0.0870,-0.309,-0.0585,0.326,,,,,,,03/10/2025 04:43:07 pm,235.700,-0.111,-0.359,0.0285,0.376
03/10/2025 03:59:24 pm,235.800,-0.0825,-0.309,-0.0630,0.326,,,,,,,03/10/2025 04:43:07 pm,235.800,-0.111,-0.359,0.0330,0.377
03/10/2025 03:59:24 pm,235.900,-0.0870,-0.303,-0.0600,0.321,,,,,,,03/10/2025 04:43:07 pm,235.900,-0.113,-0.356,0.0285,0.374
03/10/2025 03:59:25 pm,236.000,-0.0885,-0.303,-0.0600,0.321,,,,,,,03/10/2025 04:43:08 pm,236.000,-0.116,-0.357,0.0315,0.377
03/10/2025 03:59:25 pm,236.100,-0.0885,-0.306,-0.0615,0.324,,,,,,,03/10/2025 04:43:08 pm,236.100,-0.114,-0.357,0.0315,0.376
03/10/2025 03:59:25 pm,236.200,-0.0885,-0.305,-0.0630,0.323,,,,,,,03/10/2025 04:43:08 pm,236.200,-0.114,-0.359,0.0285,0.377
03/10/2025 03:59:25 pm,236.300,-0.0870,-0.303,-0.0615,0.321,,,,,,,03/10/2025 04:43:08 pm,236.300,-0.113,-0.357,0.0285,0.375
03/10/2025 03:59:25 pm,236.400,-0.0870,-0.308,-0.0615,0.325,,,,,,,03/10/2025 04:43:08 pm,236.400,-0.116,-0.359,0.0255,0.378
03/10/2025 03:59:25 pm,236.500,-0.0900,-0.303,-0.0660,0.323,,,,,,,03/10/2025 04:43:08 pm,236.500,-0.110,-0.359,0.0300,0.376
03/10/2025 03:59:25 pm,236.600,-0.0855,-0.308,-0.0645,0.326,,,,,,,03/10/2025 04:43:08 pm,236.600,-0.113,-0.357,0.0300,0.376
03/10/2025 03:59:25 pm,236.700,-0.0900,-0.302,-0.0615,0.321,,,,,,,03/10/2025 04:43:08 pm,236.700,-0.114,-0.357,0.0285,0.376
03/10/2025 03:59:25 pm,236.800,-0.0870,-0.305,-0.0570,0.322,,,,,,,03/10/2025 04:43:08 pm,236.800,-0.108,-0.359,0.0285,0.375
03/10/2025 03:59:25 pm,236.900,-0.0870,-0.306,-0.0600,0.324,,,,,,,03/10/2025 04:43:08 pm,236.900,-0.113,-0.360,0.0300,0.378
03/10/2025 03:59:26 pm,237.000,-0.0900,-0.305,-0.0630,0.324,,,,,,,03/10/2025 04:43:09 pm,237.000,-0.113,-0.359,0.0270,0.377
03/10/2025 03:59:26 pm,237.100,-0.0855,-0.308,-0.0555,0.324,,,,,,,03/10/2025 04:43:09 pm,237.100,-0.113,-0.356,0.0270,0.374
03/10/2025 03:59:26 pm,237.200,-0.0840,-0.303,-0.0585,0.320,,,,,,,03/10/2025 04:43:09 pm,237.200,-0.108,-0.354,0.0315,0.371
03/10/2025 03:59:26 pm,237.300,-0.0885,-0.306,-0.0555,0.323,,,,,,,03/10/2025 04:43:09 pm,237.300,-0.113,-0.357,0.0285,0.375
03/10/2025 03:59:26 pm,237.400,-0.0885,-0.303,-0.0510,0.320,,,,,,,03/10/2025 04:43:09 pm,237.400,-0.114,-0.357,0.0330,0.376
03/10/2025 03:59:26 pm,237.500,-0.0885,-0.306,-0.0540,0.323,,,,,,,03/10/2025 04:43:09 pm,237.500,-0.110,-0.351,0.0315,0.369
03/10/2025 03:59:26 pm,237.600,-0.0930,-0.306,-0.0585,0.325,,,,,,,03/10/2025 04:43:09 pm,237.600,-0.108,-0.359,0.0300,0.376
03/10/2025 03:59:26 pm,237.700,-0.0855,-0.300,-0.0570,0.317,,,,,,,03/10/2025 04:43:09 pm,237.700,-0.116,-0.353,0.0255,0.372
03/10/2025 03:59:26 pm,237.800,-0.0900,-0.303,-0.0585,0.321,,,,,,,03/10/2025 04:43:09 pm,237.800,-0.114,-0.354,0.0285,0.373
03/10/2025 03:59:26 pm,237.900,-0.0885,-0.302,-0.0540,0.319,,,,,,,03/10/2025 04:43:09 pm,237.900,-0.116,-0.359,0.0270,0.378
03/10/2025 03:59:27 pm,238.000,-0.0840,-0.302,-0.0525,0.317,,,,,,,03/10/2025 04:43:10 pm,238.000,-0.114,-0.356,0.0270,0.374
03/10/2025 03:59:27 pm,238.100,-0.0870,-0.305,-0.0540,0.321,,,,,,,03/10/2025 04:43:10 pm,238.100,-0.114,-0.356,0.0270,0.374
03/10/2025 03:59:27 pm,238.200,-0.0885,-0.300,-0.0540,0.317,,,,,,,03/10/2025 04:43:10 pm,238.200,-0.116,-0.357,0.0300,0.376
03/10/2025 03:59:27 pm,238.300,-0.0885,-0.303,-0.0570,0.321,,,,,,,03/10/2025 04:43:10 pm,238.300,-0.110,-0.351,0.0240,0.368
03/10/2025 03:59:27 pm,238.400,-0.0885,-0.303,-0.0540,0.320,,,,,,,03/10/2025 04:43:10 pm,238.400,-0.110,-0.360,0.0270,0.377
03/10/2025 03:59:27 pm,238.500,-0.0915,-0.309,-0.0585,0.328,,,,,,,03/10/2025 04:43:10 pm,238.500,-0.111,-0.356,0.0285,0.374
03/10/2025 03:59:27 pm,238.600,-0.0885,-0.306,-0.0600,0.324,,,,,,,03/10/2025 04:43:10 pm,238.600,-0.114,-0.356,0.0255,0.374
03/10/2025 03:59:27 pm,238.700,-0.0900,-0.308,-0.0555,0.325,,,,,,,03/10/2025 04:43:10 pm,238.700,-0.113,-0.359,0.0300,0.377
03/10/2025 03:59:27 pm,238.800,-0.0885,-0.299,-0.0585,0.317,,,,,,,03/10/2025 04:43:10 pm,238.800,-0.116,-0.357,0.0285,0.376
03/10/2025 03:59:27 pm,238.900,-0.0870,-0.303,-0.0555,0.320,,,,,,,03/10/2025 04:43:10 pm,238.900,-0.111,-0.363,0.0285,0.381
03/10/2025 03:59:28 pm,239.000,-0.0900,-0.300,-0.0525,0.318,,,,,,,03/10/2025 04:43:11 pm,239.000,-0.113,-0.357,0.0210,0.375
03/10/2025 03:59:28 pm,239.100,-0.0915,-0.305,-0.0570,0.323,,,,,,,03/10/2025 04:43:11 pm,239.100,-0.111,-0.359,0.0255,0.376
03/10/2025 03:59:28 pm,239.200,-0.0855,-0.299,-0.0540,0.315,,,,,,,03/10/2025 04:43:11 pm,239.200,-0.114,-0.353,0.0255,0.371
03/10/2025 03:59:28 pm,239.300,-0.0885,-0.309,-0.0585,0.327,,,,,,,03/10/2025 04:43:11 pm,239.300,-0.110,-0.360,0.0255,0.377
03/10/2025 03:59:28 pm,239.400,-0.0870,-0.302,-0.0585,0.319,,,,,,,03/10/2025 04:43:11 pm,239.400,-0.110,-0.360,0.0240,0.377
03/10/2025 03:59:28 pm,239.500,-0.0900,-0.306,-0.0570,0.324,,,,,,,03/10/2025 04:43:11 pm,239.500,-0.113,-0.360,0.0225,0.378
03/10/2025 03:59:28 pm,239.600,-0.0855,-0.300,-0.0525,0.316,,,,,,,03/10/2025 04:43:11 pm,239.600,-0.116,-0.359,0.0240,0.377
03/10/2025 03:59:28 pm,239.700,-0.0840,-0.302,-0.0555,0.318,,,,,,,03/10/2025 04:43:11 pm,239.700,-0.113,-0.356,0.0240,0.374
03/10/2025 03:59:28 pm,239.800,-0.0915,-0.303,-0.0555,0.321,,,,,,,03/10/2025 04:43:11 pm,239.800,-0.113,-0.360,0.0255,0.378
03/10/2025 03:59:28 pm,239.900,-0.0795,-0.302,-0.0570,0.317,,,,,,,03/10/2025 04:43:11 pm,239.900,-0.114,-0.356,0.0165,0.374
03/10/2025 03:59:29 pm,240.000,-0.0885,-0.305,-0.0525,0.321,,,,,,,03/10/2025 04:43:12 pm,240.000,-0.110,-0.359,0.0240,0.376
03/10/2025 03:59:29 pm,240.100,-0.0900,-0.306,-0.0570,0.324,,,,,,,03/10/2025 04:43:12 pm,240.100,-0.105,-0.356,0.0225,0.371
03/10/2025 03:59:29 pm,240.200,-0.0855,-0.308,-0.0585,0.324,,,,,,,03/10/2025 04:43:12 pm,240.200,-0.108,-0.360,0.0225,0.377
03/10/2025 03:59:29 pm,240.300,-0.0855,-0.306,-0.0540,0.322,,,,,,,03/10/2025 04:43:12 pm,240.300,-0.114,-0.362,0.0240,0.380
03/10/2025 03:59:29 pm,240.400,-0.0855,-0.302,-0.0570,0.319,,,,,,,03/10/2025 04:43:12 pm,240.400,-0.111,-0.357,0.0240,0.375
03/10/2025 03:59:29 pm,240.500,-0.0810,-0.303,-0.0525,0.318,,,,,,,03/10/2025 04:43:12 pm,240.500,-0.111,-0.362,0.0270,0.379
03/10/2025 03:59:29 pm,240.600,-0.0885,-0.305,-0.0570,0.322,,,,,,,03/10/2025 04:43:12 pm,240.600,-0.110,-0.356,0.0225,0.373
03/10/2025 03:59:29 pm,240.700,-0.0870,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:43:12 pm,240.700,-0.113,-0.357,0.0210,0.375
03/10/2025 03:59:29 pm,240.800,-0.0915,-0.300,-0.0585,0.319,,,,,,,03/10/2025 04:43:12 pm,240.800,-0.110,-0.360,0.0210,0.377
03/10/2025 03:59:29 pm,240.900,-0.0885,-0.303,-0.0570,0.321,,,,,,,03/10/2025 04:43:12 pm,240.900,-0.110,-0.360,0.0255,0.377
03/10/2025 03:59:30 pm,241.000,-0.0960,-0.305,-0.0555,0.324,,,,,,,03/10/2025 04:43:13 pm,241.000,-0.108,-0.359,0.0240,0.375
03/10/2025 03:59:30 pm,241.100,-0.0870,-0.306,-0.0540,0.323,,,,,,,03/10/2025 04:43:13 pm,241.100,-0.110,-0.362,0.0210,0.378
03/10/2025 03:59:30 pm,241.200,-0.0870,-0.297,-0.0555,0.314,,,,,,,03/10/2025 04:43:13 pm,241.200,-0.113,-0.362,0.0210,0.379
03/10/2025 03:59:30 pm,241.300,-0.0885,-0.300,-0.0570,0.318,,,,,,,03/10/2025 04:43:13 pm,241.300,-0.104,-0.357,0.0165,0.372
03/10/2025 03:59:30 pm,241.400,-0.0900,-0.303,-0.0555,0.321,,,,,,,03/10/2025 04:43:13 pm,241.400,-0.110,-0.357,0.0210,0.374
03/10/2025 03:59:30 pm,241.500,-0.0900,-0.302,-0.0540,0.319,,,,,,,03/10/2025 04:43:13 pm,241.500,-0.110,-0.360,0.0255,0.377
03/10/2025 03:59:30 pm,241.600,-0.0855,-0.299,-0.0585,0.316,,,,,,,03/10/2025 04:43:13 pm,241.600,-0.108,-0.357,0.0195,0.373
03/10/2025 03:59:30 pm,241.700,-0.0885,-0.300,-0.0585,0.318,,,,,,,03/10/2025 04:43:13 pm,241.700,-0.113,-0.363,0.0210,0.381
03/10/2025 03:59:30 pm,241.800,-0.0885,-0.302,-0.0570,0.319,,,,,,,03/10/2025 04:43:13 pm,241.800,-0.110,-0.363,0.0240,0.380
03/10/2025 03:59:30 pm,241.900,-0.0915,-0.302,-0.0600,0.321,,,,,,,03/10/2025 04:43:13 pm,241.900,-0.111,-0.359,0.0180,0.376
03/10/2025 03:59:31 pm,242.000,-0.0885,-0.299,-0.0570,0.317,,,,,,,03/10/2025 04:43:14 pm,242.000,-0.111,-0.359,0.0180,0.376
03/10/2025 03:59:31 pm,242.100,-0.0900,-0.303,-0.0510,0.320,,,,,,,03/10/2025 04:43:14 pm,242.100,-0.110,-0.363,0.0210,0.380
03/10/2025 03:59:31 pm,242.200,-0.0885,-0.302,-0.0525,0.319,,,,,,,03/10/2025 04:43:14 pm,242.200,-0.107,-0.362,0.0225,0.378
03/10/2025 03:59:31 pm,242.300,-0.0855,-0.300,-0.0525,0.316,,,,,,,03/10/2025 04:43:14 pm,242.300,-0.105,-0.362,0.0180,0.377
03/10/2025 03:59:31 pm,242.400,-0.0930,-0.305,-0.0540,0.323,,,,,,,03/10/2025 04:43:14 pm,242.400,-0.111,-0.365,0.0225,0.382
03/10/2025 03:59:31 pm,242.500,-0.0840,-0.302,-0.0585,0.318,,,,,,,03/10/2025 04:43:14 pm,242.500,-0.108,-0.360,0.0210,0.376
03/10/2025 03:59:31 pm,242.600,-0.0900,-0.300,-0.0630,0.319,,,,,,,03/10/2025 04:43:14 pm,242.600,-0.107,-0.359,0.0195,0.374
03/10/2025 03:59:31 pm,242.700,-0.0915,-0.303,-0.0510,0.321,,,,,,,03/10/2025 04:43:14 pm,242.700,-0.105,-0.362,0.0180,0.377
03/10/2025 03:59:31 pm,242.800,-0.0855,-0.305,-0.0600,0.322,,,,,,,03/10/2025 04:43:14 pm,242.800,-0.110,-0.360,0.0195,0.377
03/10/2025 03:59:31 pm,242.900,-0.0885,-0.302,-0.0540,0.319,,,,,,,03/10/2025 04:43:14 pm,242.900,-0.113,-0.365,0.0165,0.382
03/10/2025 03:59:32 pm,243.000,-0.0885,-0.300,-0.0585,0.318,,,,,,,03/10/2025 04:43:15 pm,243.000,-0.111,-0.362,0.0165,0.379
03/10/2025 03:59:32 pm,243.100,-0.0930,-0.305,-0.0525,0.323,,,,,,,03/10/2025 04:43:15 pm,243.100,-0.110,-0.362,0.0150,0.378
03/10/2025 03:59:32 pm,243.200,-0.0870,-0.305,-0.0510,0.321,,,,,,,03/10/2025 04:43:15 pm,243.200,-0.110,-0.363,0.0165,0.380
03/10/2025 03:59:32 pm,243.300,-0.0885,-0.306,-0.0525,0.323,,,,,,,03/10/2025 04:43:15 pm,243.300,-0.114,-0.363,0.0180,0.381
03/10/2025 03:59:32 pm,243.400,-0.0900,-0.306,-0.0555,0.324,,,,,,,03/10/2025 04:43:15 pm,243.400,-0.114,-0.360,0.0225,0.378
03/10/2025 03:59:32 pm,243.500,-0.0870,-0.303,-0.0525,0.320,,,,,,,03/10/2025 04:43:15 pm,243.500,-0.105,-0.362,0.0210,0.377
03/10/2025 03:59:32 pm,243.600,-0.0885,-0.302,-0.0525,0.319,,,,,,,03/10/2025 04:43:15 pm,243.600,-0.108,-0.360,0.0210,0.376
03/10/2025 03:59:32 pm,243.700,-0.0870,-0.297,-0.0555,0.314,,,,,,,03/10/2025 04:43:15 pm,243.700,-0.108,-0.363,0.0180,0.379
03/10/2025 03:59:32 pm,243.800,-0.0900,-0.294,-0.0585,0.313,,,,,,,03/10/2025 04:43:15 pm,243.800,-0.111,-0.366,0.0150,0.383
03/10/2025 03:59:32 pm,243.900,-0.0900,-0.300,-0.0555,0.318,,,,,,,03/10/2025 04:43:15 pm,243.900,-0.108,-0.363,0.0165,0.379
03/10/2025 03:59:33 pm,244.000,-0.0855,-0.305,-0.0585,0.322,,,,,,,03/10/2025 04:43:16 pm,244.000,-0.107,-0.360,0.0195,0.376
03/10/2025 03:59:33 pm,244.100,-0.0915,-0.303,-0.0570,0.322,,,,,,,03/10/2025 04:43:16 pm,244.100,-0.110,-0.362,0.0180,0.378
03/10/2025 03:59:33 pm,244.200,-0.0825,-0.303,-0.0525,0.318,,,,,,,03/10/2025 04:43:16 pm,244.200,-0.108,-0.359,0.0195,0.375
03/10/2025 03:59:33 pm,244.300,-0.0885,-0.302,-0.0540,0.319,,,,,,,03/10/2025 04:43:16 pm,244.300,-0.110,-0.360,0.0150,0.377
03/10/2025 03:59:33 pm,244.400,-0.0855,-0.302,-0.0555,0.318,,,,,,,03/10/2025 04:43:16 pm,244.400,-0.108,-0.366,0.0150,0.382
03/10/2025 03:59:33 pm,244.500,-0.0870,-0.305,-0.0525,0.321,,,,,,,03/10/2025 04:43:16 pm,244.500,-0.113,-0.360,0.0165,0.378
03/10/2025 03:59:33 pm,244.600,-0.0885,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:43:16 pm,244.600,-0.108,-0.362,0.0195,0.378
03/10/2025 03:59:33 pm,244.700,-0.0855,-0.302,-0.0525,0.318,,,,,,,03/10/2025 04:43:16 pm,244.700,-0.110,-0.362,0.0195,0.378
03/10/2025 03:59:33 pm,244.800,-0.0855,-0.305,-0.0525,0.321,,,,,,,03/10/2025 04:43:16 pm,244.800,-0.108,-0.362,0.0165,0.378
03/10/2025 03:59:33 pm,244.900,-0.0900,-0.305,-0.0525,0.322,,,,,,,03/10/2025 04:43:16 pm,244.900,-0.108,-0.356,0.0180,0.372
03/10/2025 03:59:34 pm,245.000,-0.0915,-0.302,-0.0525,0.319,,,,,,,03/10/2025 04:43:17 pm,245.000,-0.107,-0.363,0.0165,0.379
03/10/2025 03:59:34 pm,245.100,-0.0870,-0.303,-0.0495,0.319,,,,,,,03/10/2025 04:43:17 pm,245.100,-0.111,-0.363,0.0195,0.380
03/10/2025 03:59:34 pm,245.200,-0.0930,-0.302,-0.0600,0.321,,,,,,,03/10/2025 04:43:17 pm,245.200,-0.108,-0.366,0.0165,0.382
03/10/2025 03:59:34 pm,245.300,-0.0885,-0.302,-0.0570,0.319,,,,,,,03/10/2025 04:43:17 pm,245.300,-0.110,-0.362,0.0150,0.378
03/10/2025 03:59:34 pm,245.400,-0.0840,-0.306,-0.0600,0.323,,,,,,,03/10/2025 04:43:17 pm,245.400,-0.108,-0.359,0.0165,0.375
03/10/2025 03:59:34 pm,245.500,-0.0855,-0.306,-0.0585,0.323,,,,,,,03/10/2025 04:43:17 pm,245.500,-0.111,-0.363,0.0195,0.380
03/10/2025 03:59:34 pm,245.600,-0.0870,-0.306,-0.0540,0.323,,,,,,,03/10/2025 04:43:17 pm,245.600,-0.111,-0.368,0.0180,0.384
03/10/2025 03:59:34 pm,245.700,-0.0870,-0.303,-0.0570,0.320,,,,,,,03/10/2025 04:43:17 pm,245.700,-0.114,-0.359,0.0180,0.377
03/10/2025 03:59:34 pm,245.800,-0.0870,-0.305,-0.0570,0.322,,,,,,,03/10/2025 04:43:17 pm,245.800,-0.108,-0.362,0.0150,0.378
03/10/2025 03:59:34 pm,245.900,-0.0870,-0.302,-0.0555,0.319,,,,,,,03/10/2025 04:43:17 pm,245.900,-0.111,-0.363,0.0210,0.380
03/10/2025 03:59:35 pm,246.000,-0.0855,-0.306,-0.0510,0.322,,,,,,,03/10/2025 04:43:18 pm,246.000,-0.108,-0.360,0.0180,0.376
03/10/2025 03:59:35 pm,246.100,-0.0885,-0.302,-0.0585,0.320,,,,,,,03/10/2025 04:43:18 pm,246.100,-0.111,-0.362,0.0165,0.379
03/10/2025 03:59:35 pm,246.200,-0.0900,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:43:18 pm,246.200,-0.113,-0.357,0.0195,0.375
03/10/2025 03:59:35 pm,246.300,-0.0900,-0.306,-0.0555,0.324,,,,,,,03/10/2025 04:43:18 pm,246.300,-0.107,-0.360,0.0195,0.376
03/10/2025 03:59:35 pm,246.400,-0.0885,-0.303,-0.0525,0.320,,,,,,,03/10/2025 04:43:18 pm,246.400,-0.107,-0.362,0.0210,0.377
03/10/2025 03:59:35 pm,246.500,-0.0870,-0.303,-0.0540,0.320,,,,,,,03/10/2025 04:43:18 pm,246.500,-0.114,-0.360,0.0210,0.378
03/10/2025 03:59:35 pm,246.600,-0.0885,-0.303,-0.0570,0.321,,,,,,,03/10/2025 04:43:18 pm,246.600,-0.110,-0.365,0.0180,0.381
03/10/2025 03:59:35 pm,246.700,-0.0825,-0.306,-0.0555,0.322,,,,,,,03/10/2025 04:43:18 pm,246.700,-0.107,-0.366,0.0210,0.382
03/10/2025 03:59:35 pm,246.800,-0.0855,-0.305,-0.0525,0.321,,,,,,,03/10/2025 04:43:18 pm,246.800,-0.113,-0.366,0.0255,0.384
03/10/2025 03:59:35 pm,246.900,-0.0885,-0.299,-0.0570,0.317,,,,,,,03/10/2025 04:43:18 pm,246.900,-0.111,-0.368,0.0195,0.384
03/10/2025 03:59:36 pm,247.000,-0.0870,-0.303,-0.0555,0.320,,,,,,,03/10/2025 04:43:19 pm,247.000,-0.110,-0.366,0.0210,0.383
03/10/2025 03:59:36 pm,247.100,-0.0885,-0.300,-0.0510,0.317,,,,,,,03/10/2025 04:43:19 pm,247.100,-0.111,-0.366,0.0210,0.383
03/10/2025 03:59:36 pm,247.200,-0.0870,-0.306,-0.0570,0.323,,,,,,,03/10/2025 04:43:19 pm,247.200,-0.113,-0.368,0.0210,0.385
03/10/2025 03:59:36 pm,247.300,-0.0885,-0.303,-0.0555,0.321,,,,,,,03/10/2025 04:43:19 pm,247.300,-0.114,-0.368,0.0225,0.385
03/10/2025 03:59:36 pm,247.400,-0.0870,-0.306,-0.0525,0.322,,,,,,,03/10/2025 04:43:19 pm,247.400,-0.111,-0.368,0.0210,0.384
03/10/2025 03:59:36 pm,247.500,-0.0855,-0.309,-0.0600,0.326,,,,,,,03/10/2025 04:43:19 pm,247.500,-0.113,-0.366,0.0195,0.383
03/10/2025 03:59:36 pm,247.600,-0.0885,-0.303,-0.0570,0.321,,,,,,,03/10/2025 04:43:19 pm,247.600,-0.110,-0.371,0.0210,0.387
03/10/2025 03:59:36 pm,247.700,-0.0855,-0.299,-0.0540,0.315,,,,,,,03/10/2025 04:43:19 pm,247.700,-0.111,-0.368,0.0210,0.384
03/10/2025 03:59:36 pm,247.800,-0.0870,-0.305,-0.0540,0.321,,,,,,,03/10/2025 04:43:19 pm,247.800,-0.111,-0.365,0.0210,0.382
03/10/2025 03:59:36 pm,247.900,-0.0870,-0.302,-0.0555,0.319,,,,,,,03/10/2025 04:43:19 pm,247.900,-0.111,-0.365,0.0195,0.382
03/10/2025 03:59:37 pm,248.000,-0.0900,-0.305,-0.0585,0.323,,,,,,,03/10/2025 04:43:20 pm,248.000,-0.114,-0.365,0.0210,0.382
03/10/2025 03:59:37 pm,248.100,-0.0870,-0.305,-0.0600,0.322,,,,,,,03/10/2025 04:43:20 pm,248.100,-0.113,-0.366,0.0285,0.384
03/10/2025 03:59:37 pm,248.200,-0.0885,-0.303,-0.0600,0.321,,,,,,,03/10/2025 04:43:20 pm,248.200,-0.111,-0.366,0.0180,0.383
03/10/2025 03:59:37 pm,248.300,-0.0855,-0.303,-0.0585,0.320,,,,,,,03/10/2025 04:43:20 pm,248.300,-0.111,-0.366,0.0210,0.383
03/10/2025 03:59:37 pm,248.400,-0.0855,-0.306,-0.0555,0.323,,,,,,,03/10/2025 04:43:20 pm,248.400,-0.116,-0.365,0.0210,0.383
03/10/2025 03:59:37 pm,248.500,-0.0870,-0.302,-0.0600,0.319,,,,,,,03/10/2025 04:43:20 pm,248.500,-0.110,-0.368,0.0240,0.384
03/10/2025 03:59:37 pm,248.600,-0.0840,-0.300,-0.0585,0.317,,,,,,,03/10/2025 04:43:20 pm,248.600,-0.113,-0.365,0.0225,0.382
03/10/2025 03:59:37 pm,248.700,-0.0840,-0.306,-0.0570,0.322,,,,,,,03/10/2025 04:43:20 pm,248.700,-0.110,-0.372,0.0225,0.388
03/10/2025 03:59:37 pm,248.800,-0.0885,-0.306,-0.0555,0.323,,,,,,,03/10/2025 04:43:20 pm,248.800,-0.108,-0.366,0.0255,0.382
03/10/2025 03:59:37 pm,248.900,-0.0870,-0.297,-0.0570,0.315,,,,,,,03/10/2025 04:43:20 pm,248.900,-0.113,-0.369,0.0180,0.386
03/10/2025 03:59:38 pm,249.000,-0.0855,-0.305,-0.0555,0.321,,,,,,,03/10/2025 04:43:21 pm,249.000,-0.111,-0.365,0.0210,0.382
